-222.93
-217.69
-219.58
-219.93
-220.53
-219.38
-220.75
-215.45
-218.97
-219.31
-216.41
-217.85
-217.14
-217.65
-219.51
-221.59
-221.2
-218.44
-219
-217.46
-218.25
-216.13
-218.75
-218.54
-219.19
-217.67
-218.93
-219.58
-221.67
-213.2
-217.19
-218.68
-218.7
-219.2
-218.68
-219.54
-216.44
-217.66
-214.27
-219.61
-216.18
-218.55
-217.98
-219.53
-220.08
-217.09
-217.24
-215.62
-218.17
-217.42
-219.13
-217.42
-219.28
-217.19
-220.75
-217.8
-214.92
-201.91
-145.56
-99.424
-6.9496
79.998
87.402
183.17
287.13
394.17
549.23
679.61
860.59
1018.6
1405.4
1759.2
1895.3
1576.7
1775.3
1496.1
1380.7
1138.5
1023.5
1451.4
2376.4
1759.2
3051.2
3491.9
3796.5
3999.8
4064.3
4187.6
4383.8
4539.6
4717.1
4861.1
4994.1
5095
5067
5236.1
5525.4
5633.3
5886.9
6054.9
6197.1
6323.6
6429.7
6562.1
6688.7
6824.1
6940.1
7019.6
7118
7222.1
7307
7360
7431.8
7504.8
7536.4
7600.1
7635.9
7698.1
7760.6
7836.9
7909.3
7954.3
8009.2
8097.2
8168.6
8223.7
8159.5
8168.9
8206.6
8203.8
8256.4
8292.6
8291.2
7078.2
8553.3
8569.6
8626.7
8640.3
9020.9
9594.7
8522.6
5261.7
3609.3
5142.3
7097.4
4642.8
5115.2
4142.2
8750.7
6428
9421.4
9039.9
7780.8
9814.8
7617.8
5149
8284.9
9376.9
8998.9
4922.1
3638.3
5989.6
4405.5
3769.2
5080.2
4414.1
3464
5739
7171
4468.7
4406.6
2197.2
2608.5
2552
2827.5
2838
2628.6
3010.2
8108.2
7041.6
7079.5
5763.1
2022.7
4485.5
2641.5
1985.5
4098.4
6161.1
5508.5
4950
4836.9
5059.8
3615.7
2985.4
2458.3
2435.2
1127.1
976.13
979.34
1064.4
1277.9
976.85
874.76
757.97
504.68
1190.7
1957.3
1074.8
621.64
554.56
716.05
276.71
94.709
84.846
240.31
381.74
375.42
349.18
237
13.402
-199.1
-213.71
-215.3
-213.8
-217.25
-218.11
-217.12
-213.95
-217.97
-218.36
-219.75
-221.04
-220.29
-216.93
-222.43
-218.82
-218.18
-220.08
-219.79
-216.93
-219.38
-220.25
-221.74
-220.67
-219.25
-222.66
-221.88
-221.99
-218.78
-222.75
-219.45
-219.7
-218.73
-222.02
-218.8
-221.37
-218.76
-219.47
-223.38
-220.67
-220.53
-216.08
-219.04
-220.74
-217.77
-219.42
-221.43
-217.5
-217.32
-222.52
-218.97
-218.07
-219.03
-217.97
-222.31
-221.17
-219.89
-223.93
-223.54
-221.1
-222
0
0
0
0
0
0
0
-216.25
-218.1
-221.98
-218.41
-217.08
-218.41
-221.89
-217.51
-218.43
-218.37
-221.77
-219.61
-215.23
-221.14
-219.16
-218.1
-218.84
-220.05
-218.14
-217.73
-220.54
-220.06
-220.88
-219.36
-218.08
-220.09
-222.95
-224.21
-219.41
-219.29
-221.37
-221.63
-219.56
-220.6
-219.59
-217.99
-220.23
-217.99
-221.12
-219.81
-218.57
-220.51
-219.53
-219.11
-223.01
-220.69
-221.54
-217.31
-219.62
-219.37
-219.46
-221.24
-220.48
-220.01
-224.73
-219.94
-217.82
-218.63
-216.53
-216.6
-211.35
-202.58
-77.011
5.7737
57.964
228.59
612.84
892.07
773.77
604.4
1191.1
1270.3
1005.9
594.95
398.66
909.55
1551
769.51
1037.9
1076.1
779.77
741.15
1272
2037.2
1166.3
789.01
364.87
407.23
1172
778.47
994.53
3698.6
3861.7
1987.9
2803.2
5311.1
5309.9
5954.4
4373.7
5979.2
5928.8
5752.2
4474
5079.3
6589.6
7065.9
6032.3
5529.4
4832.6
5766.2
4015.3
7987.1
7465.3
8227.4
8432.3
7186.2
8456.7
6711
6010
7744.1
5485.1
9346.5
9050.5
8143.3
6337.9
7269.2
5609
6069.8
6551.4
5928.9
6660.6
5861.9
5749
5275.7
5303.9
4419.6
4123.6
3259.6
4400.5
3990.4
3927.3
4465.3
3872.1
3949.3
5520.3
6070.6
4875.2
7165.5
9303.1
6179.6
7350.8
4875.6
8885.3
8848.6
7746.9
2321.4
7193.4
10094
4716.3
2235.9
3193.1
2979.8
2949.6
4606.7
3488.8
8983.3
8802.4
3261.9
2333
3092.5
1872.7
3624.5
2069
2134.7
3691.8
1944.5
2958
3719.2
4788.6
7168.8
4370.2
1147.1
4637.1
6114
4124.1
1379.4
5090.6
5686.7
5675.1
5674.7
4065.4
1384.3
1643
4111.5
4267.6
2616.3
3624.8
3651.5
3455.4
2548
3143.9
962.88
1444
2145
2019.6
1816.6
1236.7
1425
982.35
948.29
479.21
-37.96
-75.603
99.755
-49.979
60.374
21.443
-51.879
-112.82
-167.81
-198.82
-209.16
-215.02
-217.98
-218.36
-218.18
-217.57
-219.58
-217.4
-216.27
-219.17
-221.56
-220.19
-218.67
-218.58
-217.42
-216.47
-219.33
-218.18
-218.41
-217.8
-216.66
-219.64
-220.2
-222.45
-216.68
-219.62
-219.46
-221.94
-219.84
-217.69
-218.05
-217.43
-218.93
-217.07
-218.01
-217.74
-216.34
-215.86
-216.28
-220.65
-214.15
-219.38
-221.51
-220.94
-221.91
-220.27
-222.16
-219.8
-214.75
-216.91
-222.68
-217.11
-215.84
-216.97
-217.51
-220
-217.17
-219.08
-217.29
-216.98
0
0
0
0
0
0
0
-219.42
-219.38
-218.1
-217.98
-219.96
-219.44
-218.58
-220.85
-220.59
-219.05
-216.9
-221.36
-220.23
-219.76
-219.84
-218.52
-220.86
-216.75
-219.05
-217.99
-221.6
-218.93
-219.07
-217.47
-221.92
-217.66
-221.14
-218.67
-221.75
-219.86
-219.12
-219.54
-219.28
-219.7
-218.8
-221.76
-217.91
-216.09
-219.63
-218.55
-218.41
-218.44
-216.37
-217.44
-219.32
-216.62
-218.08
-219.02
-217.41
-220.89
-217.4
-219.9
-218.49
-215.32
-216.54
-215.03
-216.73
-210.14
-203.72
-189.37
-158.13
-96.818
-7.2202
78.029
101.44
160.93
131.67
441.08
388.18
585.9
1355.1
1494.9
1796.2
1743.3
1762.7
1581.8
1496.3
1809.8
2427
2253.1
2874.4
3365.4
3738.3
3564.3
4583.6
4216.8
4287.3
4580.8
4732.4
4950.2
4979.3
5215.5
5161.1
5387.1
5014.5
5944.1
5961.6
5916.5
6252
6348.4
6610.7
6788.3
6960.7
7082
7167.2
7235.8
7236.3
7290.1
7402.9
7418.7
7660.8
7736
7827.8
7897.6
7956
8023.6
8076.7
8143.7
8152.1
8227.7
8310
8327.7
8405.3
8455.9
8472.3
8508.3
8579.5
8600.9
8637.9
8634.1
8660.2
8696.4
8710.4
8688
8309.1
8773.6
8749.7
8688.2
8727.6
8730.8
8751.3
8733.3
8708.7
8674.4
8654.8
8611.3
8588.3
8576.1
8570.4
8550.4
8516
8458.5
8440.2
8409.1
8311.5
8259.6
8186.1
8133.9
8083.7
8036.9
7936.5
7842.4
7798.2
7664.5
7570.4
7515.6
7514.4
7392.1
7306.3
7224
7168.5
7056
6933
6666.7
6607.5
6557.8
6407.8
6440.7
6326.2
5970.6
5209.4
5487.6
3067.6
5545.2
5810.7
5447.3
5183.6
4985.8
4819
4619.8
4352.5
4045.8
3662.8
4084.2
3420.3
3467.6
3592.6
3379
3162.6
2932.8
2708.5
2499.8
2329.1
2146.2
1969.2
1788.2
1608.9
686.7
466.03
419.56
520.1
570.47
605.85
470.15
425.88
278.66
121.7
-79.966
-174.67
-198.4
-210.65
-214.75
-216.74
-215.11
-220.59
-217.26
-217.91
-218.28
-215.99
-219.78
-218.7
-216.78
