heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.7924667,148.2337,133.8365333,137.0767,144.7849,152.5414667,137.8440803,139.1284,193.1745333,141.6907667,142.5116667,170.1417347,183.1980667,182.5947492,141.7591333,141.0788333,136.4655333,140.2993333,142.4221479,153.7073244,135.0697333,161.6717667,148.6361667,142.5517,135.5196,139.4151333,136.9288963,136.2027,170.138,130.9213182,207.9496818,161.3108667,193.1198571,149.9868,178.6638,160.44115,161.0781735,129.0167,181.654218,147.5858209,149.6024155,136.0154,164.63305,179.5847333,160.3893,177.1906,181.8996667,145.1833333,144.1921333,172.8883,180.5401667,196.7039333,172.7799667,186.3385667,173.0166333,160.3673333,187.8931667,192.6861,179.6762333,157.3837,141.1101667,134.9151,166.4472667,175.7448667,172.4124667,147.2967667,157.8609,169.2629667,149.9796333,181.5487,170.4148667,161.1952667,179.3883667,184.1310667,174.0923,174.3972,203.9979667,171.9798,202.2839667,184.7573,183.5555,144.2965333,150.2234333,162.7247667,160.0959,145.7826667,192.2029667,142.1354,145.2942,159.0456,168.2250333,182.8177667,147.3910333,151.7805667,166.4442667,180.509,169.9016,150.2095667,144.2423,177.4033,170.4642,208.1007,185.4549667,167.1397333,140.1452667,151.3539,147.8779,134.6826667,135.2524333,141.7689333,127.3466667,163.1802667,138.3492667,132.6094667,143.8619,136.7600333,134.8276667,123.7476,175.2305,136.6469667,120.8255333,150.1585667,167.5267,155.6275667,148.0338667,132.7124333,140.3765667,165.6294667,156.5222333,160.3181333,148.2121,152.5493333,136.3800667,149.187,146.9849667,152.6584,159.5387667,148.7442,142.9827,144.5976667,200.7107667,175.2922,157.6983,161.1172667,136.8884,135.5424,134.913,164.6683667,154.5273333,150.1712333,157.1343667,161.2776333,163.8944333,176.5433,173.4748,152.8595667,178.7695333,181.1287,166.3222,184.0330333,168.8528667,160.0561333,164.9763,155.9784,150.7955,159.8235667,167.4320333,180.1332667,186.8610667,170.6026,145.9898667,180.0016333,187.7509,169.4377008,155.6015667,161.8651667,164.9589,177.5510667,164.6608333,173.3636,172.7045333,156.5972667,170.1243333,189.7416333,151.6645791,169.0960272,141.9575667,161.5576421,161.7639264,139.162242,178.9609,156.0953,154.6964333,156.4464333,174.8882667,164.0847,167.554,157.1265,159.4600667,160.972,NaN,181.5649,153.0184667,150.8074333,151.1113333,164.9903333,186.1093,143.9396333,165.6488333,169.4366333,161.2217667,146.2799333,137.7382,148.1626,146.1525262,172.7393434,158.8516333,173.797,148.4622,130.4719667,153.6388333,152.5419667,188.5716667,143.034204,138.7873667,126.9949333,113.5325667,145.0033,154.7254,148.3271,139.1971,125.6452009,121.2220667,119.3224569,129.0587667,134.8020667,129.7231333,122.1872667
145.4867333,147.9816333,132.7019,136.2776,141.9976667,154.3876667,142.3659667,145.3686,196.1724,138.8787,143.3750333,169.371322,181.869,174.464,133.2898,142.1320667,134.721,138.7548333,140.4558667,152.5245,133.8891667,147.4879,146.3653333,144.5982333,136.5940667,139.8877667,136.4935,136.3901,161.0615141,130.3513242,199.3185222,147.5165,195.352,163.28705,179.215,158.3037,145.6446078,114.8072947,176.4477,147.54775,154.90245,142.13865,184.73645,176.8817667,160.0804667,175.4556,171.8724333,146.1073333,145.2433667,173.6931,187.7408667,197.8013333,168.6605,174.1744667,168.5187333,160.6426333,181.5506333,190.2503,178.0706,157.1056333,140.9838333,134.3238667,163.0780667,174.7247,160.1546333,142.7565667,159.1012,166.4676,148.5359333,180.3149,180.1486667,159.9167333,177.8444,188.7629333,173.4562667,164.4802,209.3140333,171.2911667,202.1255667,184.0781,182.9828333,137.7217333,149.5967333,161.1509,160.7954333,145.7406,184.0899,141.8687667,145.2758333,154.0413667,171.1780333,181.5089,146.7522,148.1694,167.0117,186.2036333,147.932,155.5866,141.4668333,173.2586333,171.2402667,183.4352,187.4890333,163.6766667,138.4927333,152.5803,143.9589333,122.9569667,133.9262,140.1888667,124.6688,158.7576,131.3213667,127.8461667,142.7763333,137.8714333,133.3985,124.6598,158.1497667,133.7709333,120.8375333,151.0237,168.0873333,154.215,147.3766,132.3750667,145.2263,152.3484,156.6170667,165.5602333,143.9732667,154.9419333,136.6861333,142.6501,147.0098667,150.8253667,158.4568,144.5822,143.7286667,143.3771333,200.306,162.4498333,157.3749667,163.3871333,144.5614667,136.4818,142.4886,161.8243333,153.9944667,147.8428,156.2720667,161.7961333,162.2084667,157.9761333,164.4675333,153.9724333,178.7010667,176.2583333,169.5601,187.4474333,168.2667,150.5313667,163.0064333,156.5911,151.7301333,161.2049,166.2030667,177.0928333,187.2411667,161.4964667,145.3226667,174.0912,187.2349333,164.8996,156.0959333,160.7167726,162.3398,162.4452,163.8221333,175.4475,205.7578,156.3799667,171.2056333,187.3938667,144.6765113,143.144895,143.1470667,161.0482333,163.5019333,139.1715779,180.0992333,157.4309333,155.2349667,152.6682667,173.4871667,160.3187,161.1157,155.6311333,161.9438667,158.7183667,NaN,172.6319333,152.1427333,148.7899333,151.3923667,155.7421333,188.0344,139.7002667,166.8692667,167.7652667,158.8991,140.0063667,145.3397333,147.7354,146.6504667,168.6948182,157.3718333,174.4128667,148.3669,129.2711,149.2208333,150.7941,190.2447667,142.4242333,139.1746,123.4522333,115.7915333,145.9502,149.5592,148.7496333,143.4016333,126.1592333,121.0422667,122.1705833,127.4564333,132.4414667,125.8422,121.9834667
145.4243333,148.0514333,135.8148,136.4939667,146.2797,151.2452,137.1303,161.8712,199.6763,140.4638333,140.8789,151.6767333,176.3480667,148.1307667,132.0155,140.6326,135.6655333,137.5213667,141.5757333,149.1063667,130.7590333,145.5022,145.0289,141.7172333,135.5790333,140.0238333,138.0484667,138.1143333,159.0891333,133.4194419,176.091608,146.2731667,192.0262745,173.0838693,169.1670333,137.3029,143.17415,94.70069124,183.89675,143.9645,151.3078,148.7095,194.3321782,179.4794667,164.0490667,177.4817667,164.7757,146.4837667,142.1965,172.1323333,190.4379,197.2917667,167.0102,169.3745,167.9128333,159.8309,183.1295333,191.0260333,180.2208333,155.7455,139.0691333,131.7704,164.5871667,158.9331,155.0165,142.6521333,160.6684667,167.9852667,149.7435,181.6953,180.3609667,161.8847667,176.3044333,180.4667333,172.3211,166.5017,202.3854,170.0326333,207.6577333,182.8191667,181.0409,136.8718667,149.4121667,160.6181667,161.8164,144.7027,193.6657,145.2316333,147.3319333,162.3738,167.3125,166.713,147.0113,149.2965333,162.3342,185.0273333,149.5351667,153.2455333,145.2546,155.3485,165.9928333,180.258,187.9743667,161.67,138.4695667,153.3388,143.6044667,133.3080667,131.0449,132.4362,124.8291,154.1930667,137.2825667,134.7187333,145.0698,136.7969,131.7012,134.0186333,155.5053667,128.7122667,139.7813,149.0842,170.1979667,162.9755,149.5120333,133.8372333,149.9806667,147.5385333,157.6535667,165.4814,142.0367667,153.8834333,136.9241,142.4430333,146.8546333,152.1236333,168.8259333,144.6229667,143.2744333,141.3868,187.1750333,158.1140667,157.4259667,162.6033,148.8836667,133.7981,146.1142333,162.6408333,153.8174667,149.4564333,153.9516,160.8201667,163.5265,158.1922667,156.2539,147.2486,180.7255667,182.8379,168.1708667,189.017,156.2718,151.3463,164.4471,155.2128333,150.1104,158.7433333,165.0210333,179.5758,169.9620333,154.7331333,145.2976,176.8253,188.9857,164.9341,154.7545667,162.2578333,159.332,159.2435,164.1774667,173.1528667,202.5503667,154.3996,168.7957,183.4287469,149.2128009,170.3055302,146.7499667,160.5837,164.7619465,138.0943883,177.5641667,155.9797,155.1359667,151.3624667,177.085,161.1592,159.1214333,154.3777333,162.1156333,159.4233667,NaN,163.8465667,152.6625333,148.7235,151.4627333,147.4221333,199.0499667,140.68,163.216,168.6813,162.2464667,144.0270667,131.8903667,147.974,148.6945418,166.9634667,157.0344667,161.2615667,145.5816,129.1845,134.4885667,152.2659,182.4239,143.3404,138.3505667,124.6615333,114.0056333,144.1807667,138.8515,149.0362,134.7696,126.4322333,121.3965667,120.6144667,129.5251,136.6172,124.5803333,122.9327
145.7859,151.6316333,135.6753333,138.4082667,143.5949667,152.8452,135.7409699,181.7975333,174.3464333,140.2221667,142.0017667,153.2807,169.0490635,148.3941,132.7079333,141.9282667,135.9695667,137.1982667,142.3321333,135.0772667,134.9016667,141.9755667,145.3779333,142.8067667,133.8712,137.8476,137.6957667,136.9166,160.5750333,109.95635,166.93505,144.4477,194.8844,169.81,161.3528667,120.68975,142.72565,91.44960396,190.21475,144.2077,140.9064,149.60055,138.7374208,177.4246667,163.4781,175.8194667,169.8692333,146.1191,144.1853667,173.4899,186.5580667,195.2148,167.2066667,168.7296333,165.7386,157.5500667,180.6103667,189.9621333,180.8262333,156.2951,137.4953667,129.471,161.6037333,158.1461,156.2068,141.9760333,160.3062667,166.5684667,150.6922,181.2387,178.1251,161.5335333,176.2928667,176.8546667,176.6065,167.0079333,207.6487667,174.5305667,199.6285667,181.7201,169.6115333,137.2894667,149.8211667,160.0600667,166.5099,142.7692333,196.1565667,148.8921,146.1282333,161.8101,164.9944667,155.3651,144.4396,149.8369667,165.9014667,184.4333,152.2933333,150.2792667,141.3965667,156.4618,158.7488667,179.5110333,183.2537333,169.8051,138.2708667,150.3621667,140.7761667,129.8074667,134.6318333,137.1362,125.7428,177.6736333,135.0255667,135.1885333,141.6907333,135.0623,133.583,147.3760667,156.7185,141.2935333,137.4041333,150.3752,162.3776,186.5259333,148.8738333,132.3633667,148.6836667,148.1206667,157.8955333,162.7461667,141.2395,154.6419333,136.4006667,141.2234333,146.5928333,152.0929333,175.4896333,144.4905333,140.8491667,141.4897667,195.0289333,156.8811333,157.0420667,157.6636667,149.585,135.3643,147.9718667,161.3578333,155.3472667,153.1496,153.2985333,160.7085333,160.6288333,158.0629,152.1690333,150.7003667,173.5677667,180.1841333,169.6136,190.4363333,150.6314333,149.9751,166.5482,155.9854667,151.2614333,158.2815333,166.1941333,178.1657,168.8555333,156.7598667,144.7883333,177.021,181.4472333,165.8813333,156.5049667,163.9563667,160.9512667,160.3951333,164.2863667,170.2240333,202.2507,153.7349,170.2561333,169.1789333,149.629138,127.9653824,148.7686333,160.7016667,164.7861333,139.6164932,176.0393667,156.9449,154.1035333,152.4514333,162.6742667,161.8562333,160.3621,158.1708333,159.7134667,159.6837,NaN,165.3427667,151.5392333,148.4462,151.4304667,151.6628667,186.0397333,145.5526667,142.3550333,170.0174667,144.3777333,145.8446667,132.5848333,146.0361,129.4504333,163.9003623,155.2208333,153.3175667,146.3364333,130.4155333,133.6450667,151.8356667,180.5111,141.3002,139.1002,125.7369333,113.962544,143.7211667,134.4501333,140.4734216,131.5991333,123.1461667,120.2564667,121.0172,133.0751667,132.525,123.9124667,121.6158
147.0248,145.9047667,133.7229333,135.9987667,146.5852333,151.6492333,136.3301667,177.9444333,160.703,139.5786333,142.6017333,152.9292333,148.0608333,151.3474,131.5476333,141.0369333,134.6544,140.3616333,141.9028667,134.9915667,130.8805667,143.2772241,145.3828333,144.7689667,136.8634,138.4069,137.6826667,136.3147333,159.9816667,90.8407,180.4162687,146.8323,144.9354,167.9768349,163.2104,126.21925,157.78045,91.44960396,210.3391,148.1110294,145.75765,149.4985,127.8657426,171.1657,161.5011,175.1831333,166.0865667,148.1837667,142.8123,172.9343,177.7133667,192.7463333,168.6602333,166.8733,166.4551333,158.7879667,178.0872,188.3868333,177.9512,160.1808333,137.5577667,129.8532333,162.0376333,156.5549333,153.6478,142.2124,157.5301667,164.4580667,151.2120333,179.4425667,177.2872333,164.8871667,178.8576333,182.0015333,180.4327667,170.3869,210.662,173.8703667,198.2936667,182.8808333,180.2574667,137.7687333,155.8824333,160.7294,164.338,142.5268,190.8114333,147.3802667,145.5277333,158.6379333,170.9132,155.3918667,144.4720667,142.3448667,169.2927,178.6047333,149.7309,152.8395,141.5095,155.9577333,151.5760333,186.6986667,186.5226,168.5605,134.1367,148.4428,142.8437333,131.5056333,136.8557333,137.4668333,124.6604333,185.1501667,133.4717333,131.5191333,143.7976,134.0035333,130.7700333,145.7980667,159.7102667,142.7346,148.8648333,148.4774333,158.8818333,187.0543667,160.7054333,132.7529667,144.3250333,147.7976,155.7037,162.8126333,141.7062333,155.5955667,136.8834667,141.7313333,147.7993333,151.9736,174.9616333,144.5882667,141.8139,143.2362333,191.416,156.6582,155.9358333,148.6931,144.9774667,137.6361667,147.0123,163.7589333,156.9261333,148.1175,153.0197,161.8430667,161.8320333,157.9650333,151.3787,152.8408333,182.4626,180.8172667,166.7616,198.8384333,151.7751,149.8243333,162.5669333,154.0558667,150.3986667,160.6254333,164.7073,177.8375,169.2193333,158.1947,144.4347333,174.4372333,171.3910667,166.6414,157.9846264,162.0139,160.4537333,161.7029,162.8741333,169.7041667,200.4109667,155.7636,169.2891667,165.3396107,178.9401616,168.9628546,153.3648667,162.0425667,163.1541159,140.1003471,172.9098333,154.0812333,154.6474667,154.7338333,158.4528,160.7148,161.2849333,156.1056667,157.6532,160.1786333,NaN,166.5673,154.9497,147.6195667,152.5397667,152.8168667,131.789,151.1961,140.4761667,169.8813667,141.4885,141.9329333,146.1398333,145.5272,128.3991333,151.8810333,151.9594333,154.4748,144.1018667,131.2577667,134.592,151.8624,176.3516,141.6320333,137.2523333,124.5051034,113.9733333,136.8709333,137.8613,131.0885667,128.9569904,122.3331333,121.3501333,119.5677,130.9381683,131.5409333,124.771,120.2413333
143.2292,143.3817667,131.5366,134.019,143.3524333,154.0041667,133.7352,174.9147667,165.5925667,141.301,141.7801,152.7814,146.4884,145.7461,131.5839667,140.8965,135.5409667,138.3391,141.2557667,131.6679,131.2122333,147.5546333,143.9192333,140.2292,135.3514333,139.9045,137.1680333,135.6868333,164.2338732,90.8407,210.6568342,143.4939,125.5299,169.5231188,158.8047667,131.3472,173.3344279,102.61095,185.4446269,145.1784018,148.7028713,146.3414778,124.166,162.0433,160.0636333,173.3468667,164.1739,147.9351667,142.0515667,172.9357333,176.7503667,182.654,168.9599,166.9986333,168.8599,158.7227,179.7014333,188.9698333,178.7377333,156.3666,140.7701333,130.5490667,163.1220333,157.1941667,154.2537667,143.0398,158.8497,155.7483,148.8424333,181.2711,177.4282667,161.6038667,181.5492667,178.6448333,176.7600333,174.3647,211.0216333,172.4572667,199.5878,182.4403667,181.8652667,139.8296333,158.5359,154.5535,169.7455,143.5163,185.7056667,149.6995333,144.9605,156.7859667,177.1509667,161.1767333,136.1930333,155.072,167.73,176.4138,145.8719333,152.4698667,142.1711667,154.0450667,152.5935667,199.4645333,186.2310333,168.4619667,139.703,148.2167333,142.2254333,125.5173,140.006,136.4662333,125.1695,188.4572,133.5188,130.2146667,144.0997333,134.0371333,130.4126667,132.9735667,164.9951333,131.7784333,148.1399,147.7742333,164.7677333,186.5097667,183.4290333,133.1070333,137.8679667,147.8930333,156.3758,158.3882333,141.5928667,154.346,136.7562333,143.5524,148.0880667,148.9416,175.9197,145.1728333,141.1891333,142.5381667,192.8152667,157.4807,155.0089,145.2689,137.6917,132.8305667,132.5218333,162.6654667,158.3894333,149.1163,153.646,161.7260667,159.2722667,160.5968667,153.2731333,149.6417667,177.2184333,163.618,162.7953333,177.4340667,150.7695333,153.339,162.2302333,156.3166333,149.3925,160.0674667,177.0163333,176.2884667,167.1297,159.6309667,143.0495333,174.6339333,170.8115,166.4266667,155.0928226,160.7861667,161.128,161.4004333,161.6705333,157.3857333,183.4661333,154.5064667,168.1566333,165.6990279,149.7533131,135.1808562,156.2281333,163.7816823,162.3726355,144.0904848,157.3468333,155.3236333,155.4311333,149.822,160.8894,161.9196667,160.011,155.7533,157.5390333,158.9896333,NaN,165.6356333,153.7453333,147.2220333,152.8386333,150.6156333,126.1645333,143.6865,139.8697,169.8130667,143.6517667,139.168,141.2970333,144.1682,132.5031333,152.6871333,152.4341,155.3146,144.1939,131.3165333,134.5076667,150.2285,174.0477667,142.1944667,136.7188667,125.2495333,114.1237667,129.4264333,137.8716333,133.0220534,129.8153,123.2845667,118.4363667,120.1234333,129.3530333,130.0614333,126.5497333,122.0400667
144.3822667,146.1336667,134.9656667,131.7104667,145.3758194,152.2390667,132.4561667,161.074,164.7383667,142.5288667,143.8749333,152.062,151.0997667,150.4189667,133.028,142.379,135.0879667,138.8986333,144.3471,134.9278667,132.5921,144.6085667,146.4574333,142.0675333,134.0669333,138.6061333,138.6415333,137.5277667,164.5180333,85.9488,205.4565072,142.1249333,153.6264,172.6665,162.3093,123.8583,159.9092661,102.61095,153.7498182,135.3086765,124.1000913,136.9512785,127.3129,163.0831,160.4671,159.7034667,159.8573667,147.7908,143.1606333,172.0486667,190.1729333,174.0502,169.0524,169.2462,169.0582667,158.9314,179.767,186.7346,179.2549333,155.0375667,139.6026333,132.6239333,162.3250333,158.2186333,154.3050333,142.6655,160.0905,149.4250333,145.3978333,181.4702667,179.9664333,159.9611333,177.3645667,175.4159333,174.3534,172.2629,213.4705667,172.0556667,192.3174333,187.0555667,179.5621333,144.3595667,151.5340667,154.0308333,166.7837,143.2623333,185.1736333,148.7816,144.0644667,156.5574333,174.8592,158.3934667,145.6191,153.6464667,167.0736667,176.1924333,147.5706667,150.4425667,137.8138333,152.3594667,152.0370333,199.6076,182.4492,163.6175,139.7775,149.8246,143.9278333,129.4264667,131.2807,136.6675,125.8982333,172.2884333,130.1804333,133.1661667,142.3672667,133.7037,130.8743,131.3893667,178.7120667,133.4204667,140.6650333,148.3273333,167.6276667,183.4144,182.8511,133.6126667,137.4927,150.4206,157.1944667,148.1513333,141.7996333,143.5513,134.8905,145.1719,147.5055667,151.5259667,174.5759,143.9643333,139.6151,141.3787,193.7524667,157.5763,157.5901333,145.9108333,136.2369667,136.6415333,133.1087333,164.1877,158.3187,148.0405,155.3999,161.2349,157.6772,159.7366333,152.1532,151.3492333,166.5202333,155.2187333,166.7472,179.6037667,150.3444667,155.6959333,163.5956667,155.6921,150.2008667,159.2135,170.0556667,176.9200333,170.3297333,159.6418,144.0147,174.6582667,169.8245,164.9533667,156.9178,159.3086667,160.0457667,160.8627333,161.7281,155.8877333,186.4379333,152.5385,171.3311946,167.0608,138.7085797,170.4310943,155.9070333,162.6595,163.0143333,139.1687119,157.6457,156.5637,154.2767333,151.0394,160.269,159.3279667,160.9817667,156.1664667,155.2598667,156.5768667,NaN,164.4679333,149.6531333,148.6314333,151.065,151.7774667,124.3446333,118.8970333,158.8487667,170.3979333,147.0993667,135.7002,140.1301667,144.5297667,120.1046667,151.7876333,148.4749667,156.6049333,144.2864667,130.4099667,134.5170333,136.1198,178.9144333,143.213422,141.7496,129.1928667,114.1771667,130.6721667,131.8232,131.5373,130.7998,124.0761667,117.8275581,118.8314333,128.5192333,130.3509333,122.8633,121.387814
147.3013667,145.3829333,132.6526667,132.9712667,144.7563333,154.6417333,130.4441333,145.0605,171.7103,141.4338333,141.9831333,151.1605667,146.2269,151.0336667,133.1523,141.5138,134.8372667,142.5667333,143.4405,132.7042667,132.6412333,143.9321,145.2264667,147.0158667,133.5878333,137.387,135.2033,135.1020667,167.1225667,85.9488,171.5492202,141.2828,167.76495,158.71705,161.2215,126.314837,141.151256,128.0838806,145.9717734,132.69245,141.6081905,137.9231754,125.6052,160.1533667,160.7982667,157.2546667,160.1066667,147.3435667,144.4359333,169.9194,189.8261333,174.4505667,168.8033667,168.7955667,167.4188333,158.7055333,177.5390667,186.7868667,177.9495667,155.4867667,137.6726333,131.8698333,162.3564667,157.5397333,155.4523667,141.9617333,159.1949333,148.1825667,149.0762333,181.6060667,179.5414667,161.3359667,178.6333333,180.0895333,181.1964667,166.0988667,186.3897667,168.1644667,195.3391,183.5902667,178.1151,142.1618667,145.2854,159.0280667,160.6376,143.9747667,184.3860333,150.3073667,143.1363,155.3063667,172.291,147.3442333,147.7998667,149.9837667,161.6096667,179.7488667,152.9459,151.3521667,143.3866,152.5093667,151.7681,181.3894,177.0736333,163.6561333,139.3555667,150.1184667,142.6453667,129.7387,134.4071667,136.9359667,126.4321667,168.7751,134.1630667,137.1679,143.0526667,132.2217667,129.4021,132.7477333,157.0997667,135.1280667,134.8948333,151.1132,167.084,159.4132,181.9317667,131.9854,136.7353,149.0182,161.3848,150.4452667,139.2891333,141.6408,136.5526333,142.3482333,147.5565667,150.0003667,159.8469333,144.1443,140.4408,139.8809333,194.9664,157.9304333,156.0817333,146.6618,135.9391333,137.8731,134.3966667,162.0505333,157.5444333,148.6817333,154.3069667,161.7814,156.7401,156.9022333,151.0946,150.2996333,170.0770667,154.5781,167.5037,192.3889667,149.2114667,151.0867667,162.0879333,157.5854333,152.2245667,156.6821333,169.6479,175.6706333,169.5722333,157.1555667,143.7237667,176.6401,170.8308,165.2698333,156.0501333,162.6267667,158.9716667,161.3406333,161.1583667,157.9361333,178.5522667,151.8256,167.7811333,163.8293333,171.8025,137.5029865,153.5579,166.6708528,163.2789376,138.8513041,157.0782333,154.3676,155.3629,152.4391,157.0748,158.9193,159.7205,156.3242667,155.8641667,157.7656333,NaN,163.0392667,152.2939333,147.8758,148.5806333,148.761,138.1578,151.7042,148.1049667,160.1096333,144.1319667,130.3883,140.9064,147.4006333,111.9510667,153.4982975,148.5351333,158.6546667,144.1515,130.3479667,135.4160804,134.6049667,167.1254333,143.7193333,138.6340333,125.7003667,113.8713667,130.3423667,132.4283667,133.0814,130.6208333,123.0676667,119.7849667,119.6663,128.4675667,131.5834667,123.3945667,118.4152333
144.424,148.4288333,133.2765,131.3909667,143.4235667,155.403,134.9644333,148.1573,165.1911333,140.2354333,143.6302333,153.3458,147.5860333,149.8043333,133.2604333,141.3745,132.8697,138.9515667,141.2966667,134.1889667,130.9425333,147.5223333,143.4206667,143.3863667,134.6619333,139.0056667,133.6852333,135.7091,166.6940333,92.6811,160.7705473,142.4067667,162.5630348,147.77315,161.2353,120.6626,144.65335,92.40113636,148.60935,133.29965,151.22125,136.1176,147.4844,159.6007333,159.1245333,156.7424667,160.3868,148.8343,143.1815667,169.6059667,178.8883667,174.8892,167.4278,168.69,169.7085333,159.8146,176.4842333,189.2009333,176.3056,142.0628,139.8914667,131.5417667,161.0539,157.5434333,152.592,140.1845,159.3422,146.0223667,146.8025333,177.5305333,177.6371,163.4952333,180.2210667,188.5639,178.6887,167.3231333,187.9617667,172.6298,198.8569667,185.1422667,179.7166333,142.3341667,145.2613,158.8206667,159.0120333,145.222,184.1669333,148.5235333,145.4385667,153.7185333,167.1347,148.6246,144.3675667,149.2830667,168.8694333,177.8396667,152.1146333,151.8393667,141.8686667,155.3203333,151.1905333,179.8777667,176.2207667,162.4647333,139.4153333,146.2523333,140.3505667,130.4611667,133.2775333,135.9770667,123.8825333,165.0564,135.0113333,131.6782667,139.5197,133.2048333,129.6500667,142.3539,146.7235667,137.1655333,134.9131,146.7369,166.5979333,148.0139667,173.0863667,132.558,137.5587333,149.0061333,167.7381333,150.1640333,140.417,144.2728667,133.2209667,141.5879667,148.1191667,155.8558667,159.6111333,145.0731,140.1963333,143.2578333,192.5237667,158.7456,154.6875333,145.2555,135.9500333,135.4654333,133.4834667,161.8346,155.8952333,150.0962333,155.7603,160.9769,156.9179667,158.8490667,152.2415667,146.3952667,151.0307,160.2289333,167.5294667,179.7096,148.8335333,150.2947333,161.3206,154.3964667,149.9745667,156.3324333,165.8690667,175.4504333,166.1877667,157.8397667,143.8925333,177.3978333,175.2220333,164.8089765,154.7345333,162.2350667,158.9989667,160.9603,162.5541667,155.9187333,176.9068667,156.7716333,166.9190667,164.6955596,181.2910246,172.8459774,135.578264,166.4411527,162.9526333,137.6954332,157.9164333,155.5802333,156.2732,153.0135,157.9502,161.3458,160.1318667,157.4801333,157.9263,159.8540667,NaN,165.9780667,151.9340333,145.0936333,150.2241,150.5536,140.6731,149.9872667,142.7645667,153.0810333,142.9776667,141.1692667,141.6092,146.8719667,116.0559333,149.7093667,148.1521,155.9531333,145.2145667,129.0710333,135.4917,133.1756667,168.9140069,143.2479667,137.8268667,125.3179,115.6945,130.2307,132.6119333,134.0308391,129.4182667,120.2930667,119.0025,118.2172,129.2995333,131.3893333,123.2018,119.5166
145.969,147.6356,134.2477333,131.8165667,145.6814667,159.3614,132.2898667,148.1669,162.1353333,142.5422333,143.6609667,151.5588,146.457,149.0397,133.4106333,140.5068,133.5229333,137.9108667,139.6285,135.283,136.0303667,145.3825333,147.0262333,139.2393667,135.0955333,140.0132,137.5988667,136.1149333,161.7315,86.39425,136.7059296,142.4390667,161.6810502,166.12365,161.3353333,128.36035,142.7749,122.0431754,149.98075,132.29695,152.1801,147.4598,146.2059024,161.6826667,159.8093667,156.5630667,160.3539333,146.8867,142.8245333,169.8113333,178.1393333,171.8462667,167.8949,166.1783333,167.2815667,158.2919667,176.4281667,187.2449333,180.1095333,141.2794,139.0992333,131.9446333,161.5245667,157.7645,151.6812333,138.8864333,161.0360333,146.4681,144.9042333,177.8858333,174.7822333,163.722,176.1714667,175.3503667,177.0065333,164.7453333,190.1195667,171.1434333,190.341,184.5598667,173.7315667,140.9453333,148.0548667,157.1021333,161.7355,145.3713667,182.8477,142.9406,143.1575667,148.1996667,180.3915,144.1534,133.8830667,149.7526,167.1760333,169.5204667,151.9912667,148.9412333,142.1805667,153.752,151.9544333,176.8826333,180.3395333,168.6293333,135.3578333,148.8935333,143.2945333,130.8287,122.722,132.9025667,122.2664,184.2223667,133.5503,130.6939667,139.9205667,132.6081,129.657,144.3737333,147.9215667,147.2854,144.8564667,144.0786,168.6350667,150.9617,167.6903667,135.1996667,136.8047,147.7119667,175.3711,150.4358333,139.3556333,142.0996333,136.9161667,141.8235,148.3734,165.1586667,159.7101333,145.5180333,142.9253333,142.2685333,190.4795,156.4854,155.5810333,145.4601,137.2994,140.0056667,132.2925,163.0446333,157.4814667,150.1547667,156.295,158.462,156.7782,163.3351667,147.1045,148.6558333,144.1055667,161.7553333,167.3133,189.9259667,148.6353333,151.1968,160.9664333,155.1451667,151.3156333,157.6010333,169.1480667,175.9534667,166.2524667,157.9472333,144.0263,176.356,170.0018333,166.3541,157.0258667,161.8804667,158.2571333,160.4038333,163.8624,156.4301333,178.8733333,154.092,170.3538333,166.7032,144.4923378,140.0874144,138.6381667,169.1637333,162.0076466,137.6871017,158.4267333,155.0928,152.8786333,152.5509667,157.9768,163.8705,159.8719333,155.1815,157.8415,156.1823667,NaN,164.0905,150.3478667,144.3185333,149.5315,149.3981667,142.1920667,156.5912333,142.2893,153.716,143.2458667,138.5017333,135.9062333,145.5589333,129.7275667,151.3128,148.4626667,155.7436333,145.4268,129.0818667,133.4397333,136.0183667,174.5879643,144.4130333,137.3943333,123.6691667,118.3261333,130.1083333,131.9956,132.4327333,127.0832,119.2354,119.0717805,118.7141667,126.5750333,131.1150667,125.0516,119.2620667
